region,timePeriod,I
7,34,0.0
7,35,0.0
7,36,0.0
7,37,0.0
7,38,0.0
7,39,0.0
7,40,0.0
7,41,0.0
7,42,0.0
7,43,0.0
7,44,0.0
7,45,0.0
7,46,0.0
7,47,0.0
7,48,0.0
7,49,0.0
7,50,0.0
7,51,0.0
7,52,0.0
8,0,15.06
8,1,3.3884999956935644
8,2,0.8471249989233911
8,3,0.21178124973084778
8,4,0.052945312432711944
8,5,0.013236328108177986
8,6,0.0033090820270444965
8,7,0.0008272705063880892
8,8,0.0002068176265970223
8,9,5.1704406649255574e-05
8,10,1.2926101662313894e-05
8,11,3.2315254155784734e-06
8,12,8.078813538946183e-07
8,13,2.019703384736546e-07
8,14,5.049258461841365e-08
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,0.0
8,25,0.0
8,26,0.0
8,27,0.0
8,28,0.0
8,29,0.0
8,30,0.0
8,31,0.0
8,32,0.0
8,33,0.0
8,34,0.0
8,35,0.0
8,36,0.0
8,37,0.0
8,38,0.0
8,39,0.0
8,40,0.0
8,41,0.0
8,42,0.0
8,43,0.0
8,44,0.0
8,45,0.0
8,46,0.0
8,47,0.0
8,48,0.0
8,49,0.0
8,50,0.0
8,51,0.0
8,52,0.0
9,0,32.2875
9,1,7.264687489718199
9,2,1.8161718724295497
9,3,0.4540429681073874
9,4,0.11351074202684686
9,5,0.028377685506711714
9,6,0.0070944213766779285
9,7,0.0017736053441694821
9,8,0.00044340133604237053
9,9,0.00011085033204949468
9,10,2.771258301237367e-05
9,11,6.928145753093418e-06
9,12,1.7320364382733544e-06
9,13,4.330091095683386e-07
9,14,1.0825227739208465e-07
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
9,27,0.0
9,28,0.0
9,29,0.0
9,30,0.0
9,31,0.0
9,32,0.0
9,33,0.0
9,34,0.0
9,35,0.0
9,36,0.0
9,37,0.0
9,38,0.0
9,39,0.0
9,40,0.0
9,41,0.0
9,42,0.0
9,43,0.0
9,44,0.0
9,45,0.0
9,46,0.0
9,47,0.0
9,48,0.0
9,49,0.0
9,50,0.0
9,51,0.0
9,52,0.0
10,0,49.4675
10,1,11.130187497474253
10,2,2.7825468743685633
10,3,0.6956367185921408
10,4,0.1739091796480352
10,5,0.0434772949120088
10,6,0.0108693237280022
10,7,0.00271733093200055
10,8,0.0006793327330001375
10,9,0.0001698331806316844
10,10,4.24582951579211e-05
10,11,1.0614573789480275e-05
10,12,2.6536434473700687e-06
10,13,6.634108618425172e-07
10,14,1.658527154606293e-07
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
10,24,0.0
10,25,0.0
10,26,0.0
10,27,0.0
10,28,0.0
10,29,0.0
10,30,0.0
10,31,0.0
10,32,0.0
10,33,0.0
10,34,0.0
10,35,0.0
10,36,0.0
10,37,0.0
10,38,0.0
10,39,0.0
10,40,0.0
10,41,0.0
10,42,0.0
10,43,0.0
10,44,0.0
10,45,0.0
10,46,0.0
10,47,0.0
10,48,0.0
10,49,0.0
10,50,0.0
10,51,0.0
10,52,0.0
11,0,5.975
11,1,1.3443749882280827
11,2,0.33609374705702066
11,3,0.08402343676425517
11,4,0.02100585919106379
11,5,0.005251464797765948
11,6,0.001312866199441487
11,7,0.0003282165497342504
11,8,8.20541374335626e-05
11,9,2.051353435839065e-05
11,10,5.128383589597663e-06
11,11,1.2820958973994157e-06
11,12,3.205239743498539e-07
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
11,27,0.0
11,28,0.0
11,29,0.0
11,30,0.0
11,31,0.0
11,32,0.0
11,33,0.0
11,34,0.0
11,35,0.0
11,36,0.0
11,37,0.0
11,38,0.0
11,39,0.0
11,40,0.0
11,41,0.0
11,42,0.0
11,43,0.0
11,44,0.0
11,45,0.0
11,46,0.0
11,47,0.0
11,48,0.0
11,49,0.0
11,50,0.0
11,51,0.0
11,52,0.0
12,0,3.0575
12,1,12.229999999999999
12,2,3.0574999999999997
12,3,0.7643749999999999
12,4,0.19109374999999998
12,5,0.047773437499999995
12,6,0.011943359374999999
12,7,0.0029858398437499997
12,8,0.0007464599609374999
12,9,0.00018661499023437498
12,10,4.6653747558593745e-05
12,11,1.1663436889648436e-05
12,12,2.915859222412109e-06
12,13,7.289648056030273e-07
12,14,1.8224120140075682e-07
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
12,24,0.0
12,25,0.0
12,26,0.0
12,27,0.0
12,28,0.0
12,29,0.0
12,30,0.0
12,31,0.0
12,32,0.0
12,33,0.0
12,34,0.0
12,35,0.0
12,36,0.0
12,37,0.0
12,38,0.0
12,39,0.0
12,40,0.0
12,41,0.0
12,42,0.0
12,43,0.0
12,44,0.0
12,45,0.0
12,46,0.0
12,47,0.0
12,48,0.0
12,49,0.0
12,50,0.0
12,51,0.0
12,52,0.0
13,0,0.025
13,1,0.005624999999999977
13,2,0.00140624999999997
13,3,0.00035156249999996475
13,4,8.789062499999119e-05
13,5,2.1972656249997797e-05
13,6,5.493164062499449e-06
13,7,0.0
13,8,0.0
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
13,24,0.0
13,25,0.0
13,26,0.0
13,27,0.0
13,28,0.0
13,29,0.0
13,30,0.0
13,31,0.0
13,32,0.0
13,33,0.0
13,34,0.0
13,35,0.0
13,36,0.0
13,37,0.0
13,38,0.0
13,39,0.0
13,40,0.0
13,41,0.0
13,42,0.0
13,43,0.0
13,44,0.0
13,45,0.0
13,46,0.0
13,47,0.0
13,48,0.0
13,49,0.0
13,50,0.0
13,51,0.0
13,52,0.0
14,0,205.515
14,1,46.24087498895824
14,2,11.56021874723956
14,3,2.89005468680989
14,4,0.7225136717024725
14,5,0.18062841792561812
14,6,0.04515710448140453
14,7,0.011289276120351133
14,8,0.002822319030087783
14,9,0.0007055797575219457
14,10,0.00017639493938048642
14,11,4.409873484512159e-05
14,12,1.1024683711280398e-05
14,13,2.7561709278200995e-06
14,14,6.890427319550249e-07
14,15,1.7226068298875622e-07
14,16,4.3065170747189054e-08
14,17,0.0
14,18,0.0
14,19,0.0
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
14,24,0.0
14,25,0.0
14,26,0.0
14,27,0.0
14,28,0.0
14,29,0.0
14,30,0.0
14,31,0.0
14,32,0.0
14,33,0.0
14,34,0.0
14,35,0.0
14,36,0.0
14,37,0.0
14,38,0.0
14,39,0.0
14,40,0.0
14,41,0.0
14,42,0.0
14,43,0.0
14,44,0.0
14,45,0.0
14,46,0.0
14,47,0.0
14,48,0.0
14,49,0.0
14,50,0.0
14,51,0.0
14,52,0.0
15,0,71.0275
15,1,15.98118749866262
15,2,3.995296874665655
15,3,0.9988242186664138
15,4,0.24970605466660345
15,5,0.06242651366665086
15,6,0.015606628416662716
15,7,0.003901657104165679
15,8,0.0009754142760414197
15,9,0.00024385356506684275
15,10,6.096339126671069e-05
15,11,1.5240847816677672e-05
15,12,3.810211954169418e-06
15,13,9.525529885423545e-07
15,14,2.3813824713558862e-07
15,15,0.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,0.0
15,27,0.0
15,28,0.0
15,29,0.0
15,30,0.0
15,31,0.0
15,32,0.0
15,33,0.0
15,34,0.0
15,35,0.0
15,36,0.0
15,37,0.0
15,38,0.0
15,39,0.0
15,40,0.0
15,41,0.0
15,42,0.0
15,43,0.0
15,44,0.0
15,45,0.0
15,46,0.0
15,47,0.0
15,48,0.0
15,49,0.0
15,50,0.0
15,51,0.0
15,52,0.0
16,0,4.9725
16,1,1.1188124902546406
16,2,0.27970312256366014
16,3,0.06992578064091504
16,4,0.01748144516022876
16,5,0.00437036129005719
16,6,0.0010925903225142974
16,7,0.00027314758052199295
16,8,6.828689513049824e-05
16,9,1.707172378262456e-05
16,10,4.26793094565614e-06
16,11,1.066982736414035e-06
16,12,2.6674568410350874e-07
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,0.0
16,25,0.0
16,26,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,30,0.0
16,31,0.0
16,32,0.0
16,33,0.0
16,34,0.0
16,35,0.0
16,36,0.0
16,37,0.0
16,38,0.0
16,39,0.0
16,40,0.0
16,41,0.0
16,42,0.0
16,43,0.0
16,44,0.0
16,45,0.0
16,46,0.0
16,47,0.0
16,48,0.0
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.0
17,0,0.35
17,1,1.4000000005720983
17,2,0.35000000014302457
17,3,0.08750000003575614
17,4,0.021875000008939036
17,5,0.005468750002234759
17,6,0.0013671875005586897
17,7,0.00034179687513967243
17,8,8.544921878491811e-05
17,9,2.1362304696229527e-05
17,10,5.340576174057382e-06
17,11,1.3351440435143454e-06
17,12,3.3378601087858636e-07
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
17,27,0.0
17,28,0.0
17,29,0.0
17,30,0.0
17,31,0.0
17,32,0.0
17,33,0.0
17,34,0.0
17,35,0.0
17,36,0.0
17,37,0.0
17,38,0.0
17,39,0.0
17,40,0.0
17,41,0.0
17,42,0.0
17,43,0.0
17,44,0.0
17,45,0.0
17,46,0.0
17,47,0.0
17,48,0.0
17,49,0.0
17,50,0.0
17,51,0.0
17,52,0.0
18,0,24.5275
18,1,5.518687482923269
18,2,1.3796718707308173
18,3,0.34491796768270433
18,4,0.08622949192067608
18,5,0.02155737298016902
18,6,0.005389343245042255
18,7,0.0013473358112605638
18,8,0.00033683395281514095
18,9,8.420848820378524e-05
18,10,2.105212205094631e-05
18,11,5.263030512736577e-06
18,12,1.3157576281841443e-06
18,13,3.289394070460361e-07
18,14,8.223485176150902e-08
18,15,0.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,0.0
18,26,0.0
18,27,0.0
18,28,0.0
18,29,0.0
18,30,0.0
18,31,0.0
18,32,0.0
18,33,0.0
18,34,0.0
18,35,0.0
18,36,0.0
18,37,0.0
18,38,0.0
18,39,0.0
18,40,0.0
18,41,0.0
18,42,0.0
18,43,0.0
18,44,0.0
18,45,0.0
18,46,0.0
18,47,0.0
18,48,0.0
18,49,0.0
18,50,0.0
18,51,0.0
18,52,0.0
19,0,0.025
19,1,0.005624999999999977
19,2,0.00140624999999997
19,3,0.00035156249999996475
19,4,8.789062499999119e-05
19,5,2.1972656249997797e-05
19,6,5.493164062499449e-06
19,7,0.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
19,27,0.0
19,28,0.0
19,29,0.0
19,30,0.0
19,31,0.0
19,32,0.0
19,33,0.0
19,34,0.0
19,35,0.0
19,36,0.0
19,37,0.0
19,38,0.0
19,39,0.0
19,40,0.0
19,41,0.0
19,42,0.0
19,43,0.0
19,44,0.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,50,0.0
19,51,0.0
19,52,0.0
20,0,0.025
20,1,0.005624999999999977
20,2,0.00140624999999997
20,3,0.00035156249999996475
20,4,8.789062499999119e-05
20,5,2.1972656249997797e-05
20,6,5.493164062499449e-06
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
20,27,0.0
20,28,0.0
20,29,0.0
20,30,0.0
20,31,0.0
20,32,0.0
20,33,0.0
20,34,0.0
20,35,0.0
20,36,0.0
20,37,0.0
20,38,0.0
20,39,0.0
20,40,0.0
20,41,0.0
20,42,0.0
20,43,0.0
20,44,0.0
20,45,0.0
20,46,0.0
20,47,0.0
20,48,0.0
20,49,0.0
20,50,0.0
20,51,0.0
20,52,0.0
21,0,0.5275
21,1,2.110000001226874
21,2,0.5275000003067185
21,3,0.13187500007667963
21,4,0.03296875001916991
21,5,0.008242187504792477
21,6,0.002060546876198119
21,7,0.0005151367190495298
21,8,0.00012878417976238245
21,9,3.219604494059561e-05
21,10,8.049011235148903e-06
21,11,2.0122528087872258e-06
21,12,5.030632021968064e-07
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
21,27,0.0
21,28,0.0
21,29,0.0
21,30,0.0
21,31,0.0
21,32,0.0
21,33,0.0
21,34,0.0
21,35,0.0
21,36,0.0
21,37,0.0
21,38,0.0
21,39,0.0
21,40,0.0
21,41,0.0
21,42,0.0
21,43,0.0
21,44,0.0
21,45,0.0
21,46,0.0
21,47,0.0
21,48,0.0
21,49,0.0
21,50,0.0
21,51,0.0
21,52,0.0
22,0,0.025
22,1,0.005624999999999977
22,2,0.00140624999999997
22,3,0.00035156249999996475
22,4,8.789062499999119e-05
22,5,2.1972656249997797e-05
22,6,5.493164062499449e-06
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,0.0
22,18,0.0
22,19,0.0
22,20,0.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,0.0
22,25,0.0
22,26,0.0
22,27,0.0
22,28,0.0
22,29,0.0
22,30,0.0
22,31,0.0
22,32,0.0
22,33,0.0
22,34,0.0
22,35,0.0
22,36,0.0
22,37,0.0
22,38,0.0
22,39,0.0
22,40,0.0
22,41,0.0
22,42,0.0
22,43,0.0
22,44,0.0
22,45,0.0
22,46,0.0
22,47,0.0
22,48,0.0
22,49,0.0
22,50,0.0
22,51,0.0
22,52,0.0
23,0,1.0875
23,1,4.350000001554346
23,2,1.0875000006858369
23,3,0.27187500017183075
23,4,0.06796875009915569
23,5,0.016992187539254577
23,6,0.0042480468905868735
23,7,0.0010620117231978235
23,8,0.00026550293134918336
23,9,6.637573338564902e-05
23,10,1.659393389339455e-05
23,11,4.148484018963479e-06
23,12,1.037121548991674e-06
23,13,2.5928093013809555e-07
23,14,6.482077406747555e-08
23,15,1.6205733695988173e-08
23,16,4.051568473278408e-09
23,17,1.0129258817653662e-09
23,18,2.5323991158414777e-10
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
23,27,0.0
23,28,0.0
23,29,0.0
23,30,0.0
23,31,0.0
23,32,0.0
23,33,0.0
23,34,0.0
23,35,0.0
23,36,0.0
23,37,0.0
23,38,0.0
23,39,0.0
23,40,0.0
23,41,0.0
23,42,0.0
23,43,0.0
23,44,0.0
23,45,0.0
23,46,0.0
23,47,0.0
23,48,0.0
23,49,0.0
23,50,0.0
23,51,0.0
23,52,0.0
24,0,1.3225
24,1,5.290000000421049
24,2,1.3225000001052623
24,3,0.33062500002631556
24,4,0.08265625000657889
24,5,0.020664062501644723
24,6,0.005166015625411181
24,7,0.0012915039063527952
24,8,0.0003228759765881988
24,9,8.07189941470497e-05
24,10,2.0179748536762425e-05
24,11,5.044937134190606e-06
24,12,1.2612342835476515e-06
24,13,0.0
24,14,0.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,0.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,0.0
24,23,0.0
24,24,0.0
24,25,0.0
24,26,0.0
24,27,0.0
24,28,0.0
24,29,0.0
24,30,0.0
24,31,0.0
24,32,0.0
24,33,0.0
24,34,0.0
24,35,0.0
24,36,0.0
24,37,0.0
24,38,0.0
24,39,0.0
24,40,0.0
24,41,0.0
24,42,0.0
24,43,0.0
24,44,0.0
24,45,0.0
24,46,0.0
24,47,0.0
24,48,0.0
24,49,0.0
24,50,0.0
24,51,0.0
24,52,0.0
25,0,36.3425
25,1,8.177062494680285
25,2,2.0442656236700714
25,3,0.5110664059175178
25,4,0.12776660147937946
25,5,0.031941650369844865
25,6,0.007985412592461216
25,7,0.001996353148115304
25,8,0.000499088287028826
25,9,0.00012477206985650469
25,10,3.119301746412617e-05
25,11,7.798254366031543e-06
25,12,1.9495635915078857e-06
25,13,4.873908978769714e-07
25,14,1.2184772446924286e-07
25,15,0.0
25,16,0.0
25,17,0.0
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0
25,22,0.0
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
25,27,0.0
25,28,0.0
25,29,0.0
25,30,0.0
25,31,0.0
25,32,0.0
25,33,0.0
25,34,0.0
25,35,0.0
25,36,0.0
25,37,0.0
25,38,0.0
25,39,0.0
25,40,0.0
25,41,0.0
25,42,0.0
25,43,0.0
25,44,0.0
25,45,0.0
25,46,0.0
25,47,0.0
25,48,0.0
25,49,0.0
25,50,0.0
25,51,0.0
25,52,0.0
26,0,13.8675
26,1,3.120187496766448
26,2,0.780046874191612
26,3,0.195011718547903
26,4,0.04875292963697575
26,5,0.012188232409243938
26,6,0.0030470581023109844
26,7,0.0007617645252047112
26,8,0.0001904411313011778
26,9,4.761028282529445e-05
26,10,1.1902570706323612e-05
26,11,2.975642676580903e-06
26,12,7.439106691452257e-07
26,13,1.8597766728630644e-07
26,14,4.649441682157661e-08
26,15,0.0
26,16,0.0
26,17,0.0
26,18,0.0
26,19,0.0
26,20,0.0
26,21,0.0
26,22,0.0
26,23,0.0
26,24,0.0
26,25,0.0
26,26,0.0
26,27,0.0
26,28,0.0
26,29,0.0
26,30,0.0
26,31,0.0
26,32,0.0
26,33,0.0
26,34,0.0
26,35,0.0
26,36,0.0
26,37,0.0
26,38,0.0
26,39,0.0
26,40,0.0
26,41,0.0
26,42,0.0
26,43,0.0
26,44,0.0
26,45,0.0
26,46,0.0
26,47,0.0
26,48,0.0
26,49,0.0
26,50,0.0
26,51,0.0
26,52,0.0
27,0,218.415
27,1,49.14337499253452
27,2,12.28584374813363
27,3,3.0714609370334074
27,4,0.7678652342583518
27,5,0.19196630856458796
27,6,0.04799157714114699
27,7,0.011997894285286748
27,8,0.002999473571321687
27,9,0.0007498683928304215
27,10,0.00018746709820760538
27,11,4.686677455190132e-05
27,12,1.171669363797533e-05
27,13,2.9291734094938323e-06
27,14,7.322933523734581e-07
27,15,1.8307333809336452e-07
27,16,4.576833452334113e-08
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
27,27,0.0
27,28,0.0
27,29,0.0
27,30,0.0
27,31,0.0
27,32,0.0
27,33,0.0
27,34,0.0
27,35,0.0
27,36,0.0
27,37,0.0
27,38,0.0
27,39,0.0
27,40,0.0
27,41,0.0
